finding.resource_name,finding.state,finding.category,finding.external_uri,finding.severity,finding.description,finding.event_time
//compute.googleapis.com/projects/ticm-qa/global/firewalls/allow-port-minikube,ACTIVE,OPEN_SSH_PORT,https://console.cloud.google.com/networking/firewalls/details/allow-port-minikube?project=ticm-qa,High,Firewall rules that allow connections from all IP addresses on TCP port 22 or SCTP port 22 may expose SSH services to attackers.,2024-11-14 05:42:15.615000+00:00
//compute.googleapis.com/projects/ticm-qa/zones/asia-south1-a/instances/kafka-datadog,INACTIVE,PUBLIC_IP_ADDRESS,https://console.cloud.google.com/compute/instancesDetail/zones/asia-south1-a/instances/kafka-datadog?project=ticm-qa,High,"To reduce the attack surface, avoid assigning public IP addresses to your VMs. Stopped instances may still be flagged with a Public IP finding, e.g. if the network interfaces are configured to assign an ephemeral public IP on start. Ensure the network configurations for stopped instances do not include external access.",2024-09-05 04:50:34.914000+00:00
//compute.googleapis.com/projects/ticm-qa/global/firewalls/1692191661494746532,INACTIVE,OPEN_FIREWALL,https://console.cloud.google.com/networking/firewalls/details/allow-subnet-one-montra?project=ticm-qa,High,Firewall rules that allow connections from all IP addresses or on all ports may expose resources to attackers.,2024-03-11 09:59:12.583000+00:00
//compute.googleapis.com/projects/ticm-qa/global/firewalls/3786279984015101762,ACTIVE,OPEN_FIREWALL,https://console.cloud.google.com/networking/firewalls/details/ticm-qa-vpc-firewall-rules-tcpserver?project=ticm-qa,High,Firewall rules that allow connections from all IP addresses or on all ports may expose resources to attackers.,2024-02-28 07:34:00.668000+00:00
//cloudsql.googleapis.com/projects/ticm-qa/instances/test,INACTIVE,PUBLIC_SQL_INSTANCE,https://console.cloud.google.com/sql/instances/test/connections?project=ticm-qa,High,"You have added 0.0.0.0/0 as an allowed network. This prefix will allow any IPv4 client to pass the network firewall and make login attempts to your instance, including clients you did not intend to allow. Clients still need valid credentials to successfully log in to your instance. Learn more at: https://cloud.google.com/sql/docs/mysql/configure-ip",2024-03-06 11:27:56.138000+00:00
//compute.googleapis.com/projects/ticm-qa/zones/us-central1-a/instances/5743911796764102192,INACTIVE,PUBLIC_IP_ADDRESS,https://console.cloud.google.com/compute/instancesDetail/zones/us-central1-a/instances/terraform?project=ticm-qa,High,"To reduce the attack surface, avoid assigning public IP addresses to your VMs. Stopped instances may still be flagged with a Public IP finding, e.g. if the network interfaces are configured to assign an ephemeral public IP on start. Ensure the network configurations for stopped instances do not include external access.",2024-03-01 08:32:42.140000+00:00
//compute.googleapis.com/projects/ticm-qa/zones/asia-south2-a/instances/3601188226615260643,INACTIVE,PUBLIC_IP_ADDRESS,https://console.cloud.google.com/compute/instancesDetail/zones/asia-south2-a/instances/connectm-python?project=ticm-qa,High,"To reduce the attack surface, avoid assigning public IP addresses to your VMs. Stopped instances may still be flagged with a Public IP finding, e.g. if the network interfaces are configured to assign an ephemeral public IP on start. Ensure the network configurations for stopped instances do not include external access.",2024-04-10 05:55:02.177000+00:00
//compute.googleapis.com/projects/ticm-qa/global/firewalls/1722121991503772121,ACTIVE,OPEN_FIREWALL,https://console.cloud.google.com/networking/firewalls/details/ticm-qa-firewall-mysql?project=ticm-qa,High,Firewall rules that allow connections from all IP addresses or on all ports may expose resources to attackers.,2024-11-22 08:48:12.160000+00:00
//compute.googleapis.com/projects/ticm-qa/zones/asia-south2-b/instances/artifact-test,INACTIVE,PUBLIC_IP_ADDRESS,https://console.cloud.google.com/compute/instancesDetail/zones/asia-south2-b/instances/artifact-test?project=ticm-qa,High,"To reduce the attack surface, avoid assigning public IP addresses to your VMs. Stopped instances may still be flagged with a Public IP finding, e.g. if the network interfaces are configured to assign an ephemeral public IP on start. Ensure the network configurations for stopped instances do not include external access.",2024-10-04 06:12:49.706000+00:00
//compute.googleapis.com/projects/ticm-qa/global/firewalls/827069850854425007,INACTIVE,OPEN_SSH_PORT,https://console.cloud.google.com/networking/firewalls/details/allow-ssh-test?project=ticm-qa,High,Firewall rules that allow connections from all IP addresses on TCP port 22 or SCTP port 22 may expose SSH services to attackers.,2024-11-12 04:16:24.954000+00:00
//compute.googleapis.com/projects/ticm-qa/zones/asia-south1-a/instances/3032628539144029350,INACTIVE,PUBLIC_IP_ADDRESS,https://console.cloud.google.com/compute/instancesDetail/zones/asia-south1-a/instances/ticm-qa-jumpserver?project=ticm-qa,High,"To reduce the attack surface, avoid assigning public IP addresses to your VMs. Stopped instances may still be flagged with a Public IP finding, e.g. if the network interfaces are configured to assign an ephemeral public IP on start. Ensure the network configurations for stopped instances do not include external access.",2024-03-11 08:25:49.205000+00:00
//compute.googleapis.com/projects/ticm-qa/zones/asia-south1-c/instances/kafka-connectm-3,INACTIVE,PUBLIC_IP_ADDRESS,https://console.cloud.google.com/compute/instancesDetail/zones/asia-south1-c/instances/kafka-connectm-3?project=ticm-qa,High,"To reduce the attack surface, avoid assigning public IP addresses to your VMs. Stopped instances may still be flagged with a Public IP finding, e.g. if the network interfaces are configured to assign an ephemeral public IP on start. Ensure the network configurations for stopped instances do not include external access.",2024-11-11 09:45:47.857000+00:00
//compute.googleapis.com/projects/ticm-qa/global/firewalls/6797086937895756230,INACTIVE,OPEN_RDP_PORT,https://console.cloud.google.com/networking/firewalls/details/allow-rdp?project=ticm-qa,High,Firewall rules that allow connections from all IP addresses on TCP port 3389 or UDP port 3389 may expose RDP services to attackers.,2024-11-12 04:00:03.497000+00:00
//compute.googleapis.com/projects/ticm-qa/global/firewalls/6929987249146532298,INACTIVE,OPEN_DIRECTORY_SERVICES_PORT,https://console.cloud.google.com/networking/firewalls/details/one-montra-openvpn?project=ticm-qa,High,Firewall rules that allow connections from all IP addresses on TCP port 445 or UDP port 445 may expose Directory Services to attackers.,2024-11-12 05:02:06.784000+00:00
//cloudsql.googleapis.com/projects/ticm-qa/instances/mysql-cloudsql-ticm-qa,INACTIVE,PUBLIC_SQL_INSTANCE,https://console.cloud.google.com/sql/instances/mysql-cloudsql-ticm-qa/connections?project=ticm-qa,High,"You have added 0.0.0.0/0 as an allowed network. This prefix will allow any IPv4 client to pass the network firewall and make login attempts to your instance, including clients you did not intend to allow. Clients still need valid credentials to successfully log in to your instance. Learn more at: https://cloud.google.com/sql/docs/mysql/configure-ip",2024-03-11 19:30:53.551000+00:00
//compute.googleapis.com/projects/ticm-qa/global/firewalls/5460751496360804538,INACTIVE,OPEN_FIREWALL,https://console.cloud.google.com/networking/firewalls/details/check-mysql?project=ticm-qa,High,Firewall rules that allow connections from all IP addresses or on all ports may expose resources to attackers.,2024-03-07 08:47:48.268000+00:00
//compute.googleapis.com/projects/ticm-qa/zones/asia-south2-b/instances/2662654021835536342,INACTIVE,PUBLIC_IP_ADDRESS,https://console.cloud.google.com/compute/instancesDetail/zones/asia-south2-b/instances/mysql-connect?project=ticm-qa,High,"To reduce the attack surface, avoid assigning public IP addresses to your VMs. Stopped instances may still be flagged with a Public IP finding, e.g. if the network interfaces are configured to assign an ephemeral public IP on start. Ensure the network configurations for stopped instances do not include external access.",2024-03-11 04:23:12.726000+00:00
//compute.googleapis.com/projects/ticm-qa/zones/asia-south2-a/instances/2853960248975390189,INACTIVE,PUBLIC_IP_ADDRESS,https://console.cloud.google.com/compute/instancesDetail/zones/asia-south2-a/instances/one-montra-openvpn?project=ticm-qa,High,"To reduce the attack surface, avoid assigning public IP addresses to your VMs. Stopped instances may still be flagged with a Public IP finding, e.g. if the network interfaces are configured to assign an ephemeral public IP on start. Ensure the network configurations for stopped instances do not include external access.",2024-03-12 10:31:48.678000+00:00
//compute.googleapis.com/projects/ticm-qa/global/firewalls/703773017846875213,INACTIVE,OPEN_FIREWALL,https://console.cloud.google.com/networking/firewalls/details/allow-all-ticm-qa-vpc?project=ticm-qa,High,Firewall rules that allow connections from all IP addresses or on all ports may expose resources to attackers.,2024-11-12 05:09:11.005000+00:00
//compute.googleapis.com/projects/ticm-qa/zones/asia-south2-a/instances/2618193108752228174,ACTIVE,PUBLIC_IP_ADDRESS,https://console.cloud.google.com/compute/instancesDetail/zones/asia-south2-a/instances/connectm-windows?project=ticm-qa,High,"To reduce the attack surface, avoid assigning public IP addresses to your VMs. Stopped instances may still be flagged with a Public IP finding, e.g. if the network interfaces are configured to assign an ephemeral public IP on start. Ensure the network configurations for stopped instances do not include external access.",2024-04-18 09:02:36.299000+00:00
//compute.googleapis.com/projects/ticm-qa/zones/asia-south2-a/instances/6487917380744616757,ACTIVE,PUBLIC_IP_ADDRESS,https://console.cloud.google.com/compute/instancesDetail/zones/asia-south2-a/instances/qa-one-montra-openvpn-2?project=ticm-qa,High,"To reduce the attack surface, avoid assigning public IP addresses to your VMs. Stopped instances may still be flagged with a Public IP finding, e.g. if the network interfaces are configured to assign an ephemeral public IP on start. Ensure the network configurations for stopped instances do not include external access.",2024-03-12 10:14:14.553000+00:00
//compute.googleapis.com/projects/ticm-qa/zones/asia-south2-a/instances/8613570440123433413,ACTIVE,PUBLIC_IP_ADDRESS,https://console.cloud.google.com/compute/instancesDetail/zones/asia-south2-a/instances/qa-one-montra-azure-agent?project=ticm-qa,High,"To reduce the attack surface, avoid assigning public IP addresses to your VMs. Stopped instances may still be flagged with a Public IP finding, e.g. if the network interfaces are configured to assign an ephemeral public IP on start. Ensure the network configurations for stopped instances do not include external access.",2024-03-13 10:25:55.174000+00:00
//compute.googleapis.com/projects/ticm-qa/global/firewalls/827069850854425007,INACTIVE,OPEN_FIREWALL,https://console.cloud.google.com/networking/firewalls/details/allow-ssh-test?project=ticm-qa,High,Firewall rules that allow connections from all IP addresses or on all ports may expose resources to attackers.,2024-11-12 04:16:24.954000+00:00
//compute.googleapis.com/projects/ticm-qa/zones/asia-south1-a/instances/5689698499010873668,INACTIVE,PUBLIC_IP_ADDRESS,https://console.cloud.google.com/compute/instancesDetail/zones/asia-south1-a/instances/mqtt-poc?project=ticm-qa,High,"To reduce the attack surface, avoid assigning public IP addresses to your VMs. Stopped instances may still be flagged with a Public IP finding, e.g. if the network interfaces are configured to assign an ephemeral public IP on start. Ensure the network configurations for stopped instances do not include external access.",2024-04-30 09:55:04.702000+00:00
//compute.googleapis.com/projects/ticm-qa/global/firewalls/allow-port-minikube,ACTIVE,OPEN_FIREWALL,https://console.cloud.google.com/networking/firewalls/details/allow-port-minikube?project=ticm-qa,High,Firewall rules that allow connections from all IP addresses or on all ports may expose resources to attackers.,2024-11-18 06:58:36.871000+00:00
//compute.googleapis.com/projects/ticm-qa/global/firewalls/6929987249146532298,ACTIVE,OPEN_SSH_PORT,https://console.cloud.google.com/networking/firewalls/details/one-montra-openvpn?project=ticm-qa,High,Firewall rules that allow connections from all IP addresses on TCP port 22 or SCTP port 22 may expose SSH services to attackers.,2024-11-15 06:03:24.126000+00:00
//compute.googleapis.com/projects/ticm-qa/zones/asia-south1-a/instances/3259271214532123926,INACTIVE,PUBLIC_IP_ADDRESS,https://console.cloud.google.com/compute/instancesDetail/zones/asia-south1-a/instances/mysql-dump-connectm?project=ticm-qa,High,"To reduce the attack surface, avoid assigning public IP addresses to your VMs. Stopped instances may still be flagged with a Public IP finding, e.g. if the network interfaces are configured to assign an ephemeral public IP on start. Ensure the network configurations for stopped instances do not include external access.",2024-08-27 06:43:30.494000+00:00
//cloudsql.googleapis.com/projects/ticm-qa/instances/ticm-qa-cloudsql-8,INACTIVE,PUBLIC_SQL_INSTANCE,https://console.cloud.google.com/sql/instances/ticm-qa-cloudsql-8/connections?project=ticm-qa,High,"You have added 0.0.0.0/0 as an allowed network. This prefix will allow any IPv4 client to pass the network firewall and make login attempts to your instance, including clients you did not intend to allow. Clients still need valid credentials to successfully log in to your instance. Learn more at: https://cloud.google.com/sql/docs/mysql/configure-ip",2024-03-11 15:02:34.284000+00:00
//compute.googleapis.com/projects/ticm-qa/global/firewalls/defectdojo,INACTIVE,OPEN_SSH_PORT,https://console.cloud.google.com/networking/firewalls/details/defectdojo?project=ticm-qa,High,Firewall rules that allow connections from all IP addresses on TCP port 22 or SCTP port 22 may expose SSH services to attackers.,2024-10-23 09:57:34.777000+00:00
//compute.googleapis.com/projects/ticm-qa/zones/asia-south2-c/instances/loki-poc,ACTIVE,PUBLIC_IP_ADDRESS,https://console.cloud.google.com/compute/instancesDetail/zones/asia-south2-c/instances/loki-poc?project=ticm-qa,High,"To reduce the attack surface, avoid assigning public IP addresses to your VMs. Stopped instances may still be flagged with a Public IP finding, e.g. if the network interfaces are configured to assign an ephemeral public IP on start. Ensure the network configurations for stopped instances do not include external access.",2024-11-21 05:45:19.910000+00:00
//compute.googleapis.com/projects/ticm-qa/zones/asia-south1-a/instances/2193209711222271812,INACTIVE,PUBLIC_IP_ADDRESS,https://console.cloud.google.com/compute/instancesDetail/zones/asia-south1-a/instances/ticm-sandbox?project=ticm-qa,High,"To reduce the attack surface, avoid assigning public IP addresses to your VMs. Stopped instances may still be flagged with a Public IP finding, e.g. if the network interfaces are configured to assign an ephemeral public IP on start. Ensure the network configurations for stopped instances do not include external access.",2024-03-20 07:38:26.410000+00:00
//compute.googleapis.com/projects/ticm-qa/zones/asia-south2-a/instances/376764202318359590,INACTIVE,PUBLIC_IP_ADDRESS,https://console.cloud.google.com/compute/instancesDetail/zones/asia-south2-a/instances/qa-one-montra-bastionhost?project=ticm-qa,High,"To reduce the attack surface, avoid assigning public IP addresses to your VMs. Stopped instances may still be flagged with a Public IP finding, e.g. if the network interfaces are configured to assign an ephemeral public IP on start. Ensure the network configurations for stopped instances do not include external access.",2024-03-11 04:24:43.615000+00:00
//compute.googleapis.com/projects/ticm-qa/global/firewalls/7638296226057528122,INACTIVE,OPEN_FIREWALL,https://console.cloud.google.com/networking/firewalls/details/ticm-qa-vpc-allow-http?project=ticm-qa,High,Firewall rules that allow connections from all IP addresses or on all ports may expose resources to attackers.,2024-11-12 04:50:53.405000+00:00
//compute.googleapis.com/projects/ticm-qa/global/firewalls/2670659810755898451,INACTIVE,OPEN_FIREWALL,https://console.cloud.google.com/networking/firewalls/details/allow-openvpn-ip?project=ticm-qa,High,Firewall rules that allow connections from all IP addresses or on all ports may expose resources to attackers.,2024-11-05 06:55:28.642000+00:00
//compute.googleapis.com/projects/ticm-qa/zones/asia-south2-b/instances/8757950125123310137,INACTIVE,PUBLIC_IP_ADDRESS,https://console.cloud.google.com/compute/instancesDetail/zones/asia-south2-b/instances/npm-test?project=ticm-qa,High,"To reduce the attack surface, avoid assigning public IP addresses to your VMs. Stopped instances may still be flagged with a Public IP finding, e.g. if the network interfaces are configured to assign an ephemeral public IP on start. Ensure the network configurations for stopped instances do not include external access.",2024-05-10 10:12:02.612000+00:00
//compute.googleapis.com/projects/ticm-qa/global/firewalls/6929987249146532298,INACTIVE,OPEN_TELNET_PORT,https://console.cloud.google.com/networking/firewalls/details/one-montra-openvpn?project=ticm-qa,High,Firewall rules that allow connections from all IP addresses on TCP port 23 may expose Telnet services to attackers.,2024-11-12 05:02:06.784000+00:00
//compute.googleapis.com/projects/ticm-qa/zones/asia-south2-a/instances/4505410465988159562,INACTIVE,PUBLIC_IP_ADDRESS,https://console.cloud.google.com/compute/instancesDetail/zones/asia-south2-a/instances/connectm-win?project=ticm-qa,High,"To reduce the attack surface, avoid assigning public IP addresses to your VMs. Stopped instances may still be flagged with a Public IP finding, e.g. if the network interfaces are configured to assign an ephemeral public IP on start. Ensure the network configurations for stopped instances do not include external access.",2024-04-18 04:12:45.991000+00:00
//compute.googleapis.com/projects/ticm-qa/zones/asia-south2-a/instances/62453796903277040,INACTIVE,PUBLIC_IP_ADDRESS,https://console.cloud.google.com/compute/instancesDetail/zones/asia-south2-a/instances/qa-one-montra-mysql-connect?project=ticm-qa,High,"To reduce the attack surface, avoid assigning public IP addresses to your VMs. Stopped instances may still be flagged with a Public IP finding, e.g. if the network interfaces are configured to assign an ephemeral public IP on start. Ensure the network configurations for stopped instances do not include external access.",2024-03-06 04:04:33.278000+00:00
//cloudsql.googleapis.com/projects/ticm-qa/instances/qa-sonarqube,ACTIVE,SSL_NOT_ENFORCED,https://console.cloud.google.com/sql/instances/qa-sonarqube/connections?project=ticm-qa,High,"To avoid leaking sensitive data in transit through unencrypted communications, all incoming connections to your SQL database instance should use SSL. Learn more at: https://cloud.google.com/sql/docs/mysql/configure-ssl-instance",2024-03-16 02:09:56.279000+00:00
//compute.googleapis.com/projects/ticm-qa/global/firewalls/4916012440446536034,ACTIVE,OPEN_FIREWALL,https://console.cloud.google.com/networking/firewalls/details/allow-all-sibros?project=ticm-qa,High,Firewall rules that allow connections from all IP addresses or on all ports may expose resources to attackers.,2024-11-20 12:20:56.611000+00:00
//compute.googleapis.com/projects/ticm-qa/zones/asia-south2-a/instances/4597247024420290599,INACTIVE,PUBLIC_IP_ADDRESS,https://console.cloud.google.com/compute/instancesDetail/zones/asia-south2-a/instances/terraform-one-montra?project=ticm-qa,High,"To reduce the attack surface, avoid assigning public IP addresses to your VMs. Stopped instances may still be flagged with a Public IP finding, e.g. if the network interfaces are configured to assign an ephemeral public IP on start. Ensure the network configurations for stopped instances do not include external access.",2024-03-11 11:06:11.080000+00:00
//compute.googleapis.com/projects/ticm-qa/zones/asia-south2-b/instances/4305329685093469927,INACTIVE,PUBLIC_IP_ADDRESS,https://console.cloud.google.com/compute/instancesDetail/zones/asia-south2-b/instances/batsapp-dev-azure-agent?project=ticm-qa,High,"To reduce the attack surface, avoid assigning public IP addresses to your VMs. Stopped instances may still be flagged with a Public IP finding, e.g. if the network interfaces are configured to assign an ephemeral public IP on start. Ensure the network configurations for stopped instances do not include external access.",2024-06-03 07:33:14.778000+00:00
//compute.googleapis.com/projects/ticm-qa/zones/asia-south1-b/instances/kafka-connectm-2,INACTIVE,PUBLIC_IP_ADDRESS,https://console.cloud.google.com/compute/instancesDetail/zones/asia-south1-b/instances/kafka-connectm-2?project=ticm-qa,High,"To reduce the attack surface, avoid assigning public IP addresses to your VMs. Stopped instances may still be flagged with a Public IP finding, e.g. if the network interfaces are configured to assign an ephemeral public IP on start. Ensure the network configurations for stopped instances do not include external access.",2024-11-11 09:45:35.490000+00:00
//cloudsql.googleapis.com/projects/ticm-qa/instances/one-montra-qa-env,ACTIVE,SSL_NOT_ENFORCED,https://console.cloud.google.com/sql/instances/one-montra-qa-env/connections?project=ticm-qa,High,"To avoid leaking sensitive data in transit through unencrypted communications, all incoming connections to your SQL database instance should use SSL. Learn more at: https://cloud.google.com/sql/docs/mysql/configure-ssl-instance",2024-07-31 11:48:32.204000+00:00
//storage.googleapis.com/ticm-qa-thanos-store,INACTIVE,PUBLIC_BUCKET_ACL,https://console.cloud.google.com/storage/browser/ticm-qa-thanos-store;tab=permissions,High,"Anyone on the internet can change the IAM policy of this bucket, as well as edit and read its content. ""allUsers"" represents anyone on the Internet, and ""allAuthenticatedUsers"" represents anyone who is authenticated with a Google account; neither is constrained to users within your organization.",2024-11-11 18:14:03.436000+00:00
//compute.googleapis.com/projects/ticm-qa/zones/asia-south2-b/instances/8683803493358649029,INACTIVE,PUBLIC_IP_ADDRESS,https://console.cloud.google.com/compute/instancesDetail/zones/asia-south2-b/instances/batsapp-dev-azure-agent?project=ticm-qa,High,"To reduce the attack surface, avoid assigning public IP addresses to your VMs. Stopped instances may still be flagged with a Public IP finding, e.g. if the network interfaces are configured to assign an ephemeral public IP on start. Ensure the network configurations for stopped instances do not include external access.",2024-11-25 05:35:27.918000+00:00
//compute.googleapis.com/projects/ticm-qa/global/firewalls/447703610213917087,ACTIVE,OPEN_FIREWALL,https://console.cloud.google.com/networking/firewalls/details/prometheus?project=ticm-qa,High,Firewall rules that allow connections from all IP addresses or on all ports may expose resources to attackers.,2024-08-22 09:08:07.415000+00:00
//compute.googleapis.com/projects/ticm-qa/global/firewalls/3909055871894403426,ACTIVE,OPEN_SSH_PORT,https://console.cloud.google.com/networking/firewalls/details/default-allow-ssh?project=ticm-qa,High,Firewall rules that allow connections from all IP addresses on TCP port 22 or SCTP port 22 may expose SSH services to attackers.,2024-02-28 07:34:00.668000+00:00
//compute.googleapis.com/projects/ticm-qa/global/firewalls/3220668001227185211,INACTIVE,OPEN_FIREWALL,https://console.cloud.google.com/networking/firewalls/details/mqtt?project=ticm-qa,High,Firewall rules that allow connections from all IP addresses or on all ports may expose resources to attackers.,2024-11-22 09:06:51.131000+00:00
//compute.googleapis.com/projects/ticm-qa/zones/asia-south1-a/instances/3238780140307447504,INACTIVE,PUBLIC_IP_ADDRESS,https://console.cloud.google.com/compute/instancesDetail/zones/asia-south1-a/instances/mqtt?project=ticm-qa,High,"To reduce the attack surface, avoid assigning public IP addresses to your VMs. Stopped instances may still be flagged with a Public IP finding, e.g. if the network interfaces are configured to assign an ephemeral public IP on start. Ensure the network configurations for stopped instances do not include external access.",2024-11-18 05:00:39.806000+00:00
//compute.googleapis.com/projects/ticm-qa/global/firewalls/5305526048184001458,INACTIVE,OPEN_FIREWALL,https://console.cloud.google.com/networking/firewalls/details/ticm-qa-promotheus?project=ticm-qa,High,Firewall rules that allow connections from all IP addresses or on all ports may expose resources to attackers.,2024-11-05 06:38:34.972000+00:00
//compute.googleapis.com/projects/ticm-qa/zones/asia-south2-a/instances/7511020711351772139,INACTIVE,PUBLIC_IP_ADDRESS,https://console.cloud.google.com/compute/instancesDetail/zones/asia-south2-a/instances/connectm-win-agent?project=ticm-qa,High,"To reduce the attack surface, avoid assigning public IP addresses to your VMs. Stopped instances may still be flagged with a Public IP finding, e.g. if the network interfaces are configured to assign an ephemeral public IP on start. Ensure the network configurations for stopped instances do not include external access.",2024-04-09 07:00:30.178000+00:00
//compute.googleapis.com/projects/ticm-qa/global/firewalls/645164164657425299,INACTIVE,OPEN_RDP_PORT,https://console.cloud.google.com/networking/firewalls/details/allow-all?project=ticm-qa,High,Firewall rules that allow connections from all IP addresses on TCP port 3389 or UDP port 3389 may expose RDP services to attackers.,2024-07-19 09:51:42.839000+00:00
//cloudsql.googleapis.com/projects/ticm-qa/instances/ticm-qa-cloudsql-8-3w,ACTIVE,SSL_NOT_ENFORCED,https://console.cloud.google.com/sql/instances/ticm-qa-cloudsql-8-3w/connections?project=ticm-qa,High,"To avoid leaking sensitive data in transit through unencrypted communications, all incoming connections to your SQL database instance should use SSL. Learn more at: https://cloud.google.com/sql/docs/mysql/configure-ssl-instance",2024-10-28 04:58:35.695000+00:00
//container.googleapis.com/projects/ticm-qa/locations/asia-south2-a/clusters/poc-gke,ACTIVE,GKE_HOST_PATH_VOLUMES,https://console.cloud.google.com/kubernetes/security/dashboard?project=ticm-qa,Medium,hostPath volumes mount files or directories from the host. These volumes present security risks that could lead to container escape.,2024-11-07 10:22:27.699000+00:00
//container.googleapis.com/projects/ticm-qa/locations/asia-south2-b/clusters/qa-onemontra-gke,INACTIVE,GKE_SECURITY_BULLETIN,https://console.cloud.google.com/kubernetes/security/dashboard?project=ticm-qa,High,A vulnerability (CVE-2024-26583) has been discovered in the Linux kernel that can lead to privilege escalation on Container-Optimized OS and Ubuntu nodes.,2024-08-02 15:24:20.411000+00:00
//container.googleapis.com/projects/ticm-qa/locations/asia-south2-b/clusters/qa-onemontra-gke,INACTIVE,GKE_SECURITY_BULLETIN,https://console.cloud.google.com/kubernetes/security/dashboard?project=ticm-qa,High,A vulnerability (CVE-2024-26809) has been discovered in the Linux kernel that can lead to privilege escalation on Container-Optimized OS and Ubuntu nodes.,2024-08-02 15:24:20.411000+00:00
//container.googleapis.com/projects/ticm-qa/locations/asia-south2-b/clusters/qa-onemontra-gke,INACTIVE,GKE_SECURITY_BULLETIN,https://console.cloud.google.com/kubernetes/security/dashboard?project=ticm-qa,High,A vulnerability (CVE-2024-26642) has been discovered in the Linux kernel that can lead to privilege escalation on Container-Optimized OS and Ubuntu nodes.,2024-11-20 09:33:01.773000+00:00
//container.googleapis.com/projects/ticm-qa/locations/asia-south2-b/clusters/qa-onemontra-gke,INACTIVE,GKE_SECURITY_BULLETIN,https://console.cloud.google.com/kubernetes/security/dashboard?project=ticm-qa,High,A vulnerability (CVE-2024-41009) has been discovered in the Linux kernel that can lead to privilege escalation on Container-Optimized OS and Ubuntu nodes.,2024-11-20 09:33:01.773000+00:00
//container.googleapis.com/projects/ticm-qa/locations/asia-south2-a/clusters/poc-gke,INACTIVE,GKE_HOST_PORTS,https://console.cloud.google.com/kubernetes/security/dashboard?project=ticm-qa,High,"Exposing a host port to a container potentially allows the container to intercept network traffic to a host service using that port or to bypass network access control rules, such as the rules in a NetworkPolicy.",2024-11-28 04:29:25.769000+00:00
//container.googleapis.com/projects/ticm-qa/locations/asia-south2/clusters/poc,INACTIVE,GKE_SECURITY_BULLETIN,https://console.cloud.google.com/kubernetes/security/dashboard?project=ticm-qa,High,A vulnerability (CVE-2024-41009) has been discovered in the Linux kernel that can lead to privilege escalation on Container-Optimized OS and Ubuntu nodes.,2024-11-07 16:38:53.373000+00:00
//container.googleapis.com/projects/ticm-qa/locations/asia-south1-a/clusters/cluster-1,INACTIVE,GKE_SECURITY_BULLETIN,https://console.cloud.google.com/kubernetes/security/dashboard?project=ticm-qa,High,A vulnerability (CVE-2024-26585) has been discovered in the Linux kernel that can lead to privilege escalation on Container-Optimized OS and Ubuntu nodes.,2024-06-03 14:17:37.494000+00:00
//container.googleapis.com/projects/ticm-qa/locations/asia-south2-a/clusters/sample,INACTIVE,GKE_SECURITY_BULLETIN,https://console.cloud.google.com/kubernetes/security/dashboard?project=ticm-qa,High,A vulnerability (CVE-2024-26584) has been discovered in the Linux kernel that can lead to privilege escalation on Container-Optimized OS and Ubuntu nodes.,2024-07-24 06:29:21.947000+00:00
//container.googleapis.com/projects/ticm-qa/locations/asia-south2-a/clusters/poc-gke,INACTIVE,GKE_SECURITY_BULLETIN,https://console.cloud.google.com/kubernetes/security/dashboard?project=ticm-qa,High,A vulnerability (CVE-2024-36978) has been discovered in the Linux kernel that can lead to privilege escalation on Container-Optimized OS and Ubuntu nodes.,2024-11-20 10:58:22.544000+00:00
//container.googleapis.com/projects/ticm-qa/locations/asia-south2-a/clusters/sample,INACTIVE,GKE_SECURITY_BULLETIN,https://console.cloud.google.com/kubernetes/security/dashboard?project=ticm-qa,High,A vulnerability (CVE-2024-26809) has been discovered in the Linux kernel that can lead to privilege escalation on Container-Optimized OS and Ubuntu nodes.,2024-07-24 06:29:21.947000+00:00
//container.googleapis.com/projects/ticm-qa/locations/asia-south2-a/clusters/sample,INACTIVE,GKE_SECURITY_BULLETIN,https://console.cloud.google.com/kubernetes/security/dashboard?project=ticm-qa,High,A vulnerability (CVE-2023-52620) has been discovered in the Linux kernel that can lead to privilege escalation on Container-Optimized OS and Ubuntu nodes.,2024-07-24 06:29:21.947000+00:00
//container.googleapis.com/projects/ticm-qa/locations/asia-south2-b/clusters/qa-onemontra-gke,INACTIVE,GKE_HOST_PORTS,https://console.cloud.google.com/kubernetes/security/dashboard?project=ticm-qa,High,"Exposing a host port to a container potentially allows the container to intercept network traffic to a host service using that port or to bypass network access control rules, such as the rules in a NetworkPolicy.",2024-07-23 06:44:51.666000+00:00
//container.googleapis.com/projects/ticm-qa/locations/asia-south2-b/clusters/qa-onemontra-gke,INACTIVE,GKE_SECURITY_BULLETIN,https://console.cloud.google.com/kubernetes/security/dashboard?project=ticm-qa,High,A vulnerability (CVE-2024-36978) has been discovered in the Linux kernel that can lead to privilege escalation on Container-Optimized OS and Ubuntu nodes.,2024-11-20 09:33:01.773000+00:00
//container.googleapis.com/projects/ticm-qa/locations/asia-south1-a/clusters/cluster-1,INACTIVE,GKE_RUN_AS_NONROOT,https://console.cloud.google.com/kubernetes/security/dashboard?project=ticm-qa,Medium,You can explicitly allow a container to run as the root user if the runAsUser or the USER directive in the image specifies the root user. The lack of preventive security controls when running as the root user increases the risk of container escape.,2024-06-03 14:17:37.569000+00:00
